pod,timestamp,value
productcatalogservice,1732919848,63414272
productcatalogservice,1732919868,63414272
productcatalogservice,1732919888,63569920
productcatalogservice,1732919908,63569920
productcatalogservice,1732919928,63569920
productcatalogservice,1732919948,66445312
productcatalogservice,1732919968,66445312
productcatalogservice,1732919988,66445312
productcatalogservice,1732920008,66703360
productcatalogservice,1732920028,66703360
productcatalogservice,1732920048,66703360
productcatalogservice,1732920068,66412544
productcatalogservice,1732920088,66412544
productcatalogservice,1732920108,66412544
productcatalogservice,1732920128,66445312
productcatalogservice,1732920148,66445312
productcatalogservice,1732920168,66445312
productcatalogservice,1732920188,66740224
productcatalogservice,1732920208,66740224
productcatalogservice,1732920228,66740224
productcatalogservice,1732920248,66854912
productcatalogservice,1732920268,66854912
productcatalogservice,1732920288,66854912
productcatalogservice,1732920308,67080192
productcatalogservice,1732920328,67080192
productcatalogservice,1732920348,67080192
productcatalogservice,1732920368,67465216
productcatalogservice,1732920388,67465216
productcatalogservice,1732920408,67465216
productcatalogservice,1732920428,67153920
productcatalogservice,1732920448,67153920
productcatalogservice,1732920468,67153920
productcatalogservice,1732920488,66985984
productcatalogservice,1732920508,66985984
productcatalogservice,1732920528,66985984
productcatalogservice,1732920548,66969600
productcatalogservice,1732920568,66969600
productcatalogservice,1732920588,66969600
productcatalogservice,1732920608,67203072
productcatalogservice,1732920628,67203072
productcatalogservice,1732920648,67203072
productcatalogservice,1732920668,66916352
productcatalogservice,1732920688,66916352
productcatalogservice,1732920708,66916352
productcatalogservice,1732920728,67608576
productcatalogservice,1732920748,67608576
productcatalogservice,1732920768,67608576
productcatalogservice,1732920788,69709824
productcatalogservice,1732920808,69709824
productcatalogservice,1732920828,69709824
productcatalogservice,1732920848,69451776
productcatalogservice,1732920868,69451776
productcatalogservice,1732920888,69451776
productcatalogservice,1732920908,69246976
productcatalogservice,1732920928,69246976
productcatalogservice,1732920948,69246976
productcatalogservice,1732920968,69246976
productcatalogservice,1732920988,71573504
productcatalogservice,1732921008,71573504
productcatalogservice,1732921028,71409664
productcatalogservice,1732921048,71409664
productcatalogservice,1732921068,71409664
productcatalogservice,1732921088,71249920
productcatalogservice,1732921108,71249920
productcatalogservice,1732921128,71249920
productcatalogservice,1732921148,74354688
productcatalogservice,1732921168,74354688
productcatalogservice,1732921188,74354688
productcatalogservice,1732921208,74276864
productcatalogservice,1732921228,74276864
productcatalogservice,1732921248,74276864
productcatalogservice,1732921268,73584640
productcatalogservice,1732921288,73584640
productcatalogservice,1732921308,73584640
productcatalogservice,1732921328,73691136
productcatalogservice,1732921348,73691136
productcatalogservice,1732921368,73691136
productcatalogservice,1732921388,73691136
productcatalogservice,1732921408,73789440
productcatalogservice,1732921428,73789440
productcatalogservice,1732921448,74027008
productcatalogservice,1732921468,74027008
productcatalogservice,1732921488,74027008
productcatalogservice,1732921508,73728000
productcatalogservice,1732921528,73728000
productcatalogservice,1732921548,73728000
productcatalogservice,1732921568,73945088
productcatalogservice,1732921588,73945088
productcatalogservice,1732921608,73945088
productcatalogservice,1732921628,74231808
productcatalogservice,1732921648,74231808
productcatalogservice,1732921668,74231808
productcatalogservice,1732921688,74022912
productcatalogservice,1732921708,74022912
productcatalogservice,1732921728,74022912
productcatalogservice,1732921748,74010624
productcatalogservice,1732921768,74010624
productcatalogservice,1732921788,74010624
productcatalogservice,1732921808,74256384
productcatalogservice,1732921828,74256384
productcatalogservice,1732921848,74256384
productcatalogservice,1732921868,74256384
productcatalogservice,1732921888,74252288
productcatalogservice,1732921908,74252288
productcatalogservice,1732921928,73994240
productcatalogservice,1732921948,73994240
productcatalogservice,1732921968,73994240
productcatalogservice,1732921988,74309632
productcatalogservice,1732922008,74309632
productcatalogservice,1732922028,74309632
productcatalogservice,1732922048,74067968
productcatalogservice,1732922068,74067968
productcatalogservice,1732922088,74067968
productcatalogservice,1732922108,73879552
productcatalogservice,1732922128,73879552
productcatalogservice,1732922148,73879552
productcatalogservice,1732922168,74076160
productcatalogservice,1732922188,74076160
productcatalogservice,1732922208,74076160
productcatalogservice,1732922228,74027008
productcatalogservice,1732922248,74027008
productcatalogservice,1732922268,74027008
productcatalogservice,1732922288,74027008
productcatalogservice,1732922308,74534912
productcatalogservice,1732922328,74534912
productcatalogservice,1732922348,74653696
productcatalogservice,1732922368,74653696
productcatalogservice,1732922388,74653696
productcatalogservice,1732922408,74518528
productcatalogservice,1732922428,74518528
productcatalogservice,1732922448,74518528
productcatalogservice,1732922468,75288576
productcatalogservice,1732922488,75288576
productcatalogservice,1732922508,75288576
productcatalogservice,1732922528,74665984
productcatalogservice,1732922548,74665984
productcatalogservice,1732922568,74665984
productcatalogservice,1732922588,74657792
productcatalogservice,1732922608,74657792
productcatalogservice,1732922628,74657792
productcatalogservice,1732922648,74256384
productcatalogservice,1732922668,74256384
productcatalogservice,1732922688,74256384
productcatalogservice,1732922708,74256384
productcatalogservice,1732922728,74256384
productcatalogservice,1732922748,74256384
productcatalogservice,1732922768,74612736
productcatalogservice,1732922788,74612736
productcatalogservice,1732922808,74612736
productcatalogservice,1732922828,74612736
productcatalogservice,1732922848,74612736
productcatalogservice,1732922868,74612736
productcatalogservice,1732922888,74612736
productcatalogservice,1732922908,74612736
productcatalogservice,1732922928,74612736
productcatalogservice,1732922948,74612736
productcatalogservice,1732922968,74612736
productcatalogservice,1732922988,74612736
productcatalogservice,1732923008,74612736
productcatalogservice,1732923028,74612736
productcatalogservice,1732923048,74612736
currencyservice,1732913908,180498432
currencyservice,1732913928,180498432
currencyservice,1732913948,172122112
currencyservice,1732913968,172122112
currencyservice,1732913988,172122112
currencyservice,1732914008,171405312
currencyservice,1732914028,171405312
currencyservice,1732914048,171405312
currencyservice,1732914068,172490752
currencyservice,1732914088,172490752
currencyservice,1732914108,172490752
currencyservice,1732914128,173998080
currencyservice,1732914148,173998080
currencyservice,1732914168,173998080
currencyservice,1732914188,175288320
currencyservice,1732914208,175288320
currencyservice,1732914228,175288320
currencyservice,1732914248,175288320
currencyservice,1732914268,175828992
currencyservice,1732914288,175828992
currencyservice,1732914308,177233920
currencyservice,1732914328,177233920
currencyservice,1732914348,177233920
currencyservice,1732914368,178528256
currencyservice,1732914388,178528256
currencyservice,1732914408,178528256
currencyservice,1732914428,179666944
currencyservice,1732914448,179666944
currencyservice,1732914468,179666944
currencyservice,1732914488,179916800
currencyservice,1732914508,179916800
currencyservice,1732914528,179916800
currencyservice,1732914548,185507840
currencyservice,1732914568,185507840
currencyservice,1732914588,185507840
currencyservice,1732914608,186183680
currencyservice,1732914628,186183680
currencyservice,1732914648,186183680
currencyservice,1732914668,186552320
currencyservice,1732914688,186552320
currencyservice,1732914708,186552320
currencyservice,1732914728,186634240
currencyservice,1732914748,186634240
currencyservice,1732914768,186634240
currencyservice,1732914788,186486784
currencyservice,1732914808,186486784
currencyservice,1732914828,186486784
currencyservice,1732914848,186486784
currencyservice,1732914868,186761216
currencyservice,1732914888,186761216
currencyservice,1732914908,185008128
currencyservice,1732914928,185008128
currencyservice,1732914948,185008128
currencyservice,1732914968,186679296
currencyservice,1732914988,186679296
currencyservice,1732915008,186679296
currencyservice,1732915028,184328192
currencyservice,1732915048,184328192
currencyservice,1732915068,184328192
currencyservice,1732915088,185610240
currencyservice,1732915108,185610240
currencyservice,1732915128,185610240
currencyservice,1732915148,186580992
currencyservice,1732915168,186580992
currencyservice,1732915188,186580992
currencyservice,1732915208,186933248
currencyservice,1732915228,186933248
currencyservice,1732915248,186933248
currencyservice,1732915268,186253312
currencyservice,1732915288,186253312
currencyservice,1732915308,186253312
currencyservice,1732915328,186617856
currencyservice,1732915348,186617856
currencyservice,1732915368,186617856
currencyservice,1732915388,186294272
currencyservice,1732915408,186294272
currencyservice,1732915428,186294272
currencyservice,1732915448,186429440
currencyservice,1732915468,186429440
currencyservice,1732915488,186429440
currencyservice,1732915508,186200064
currencyservice,1732915528,186200064
currencyservice,1732915548,186200064
currencyservice,1732915568,186535936
currencyservice,1732915588,186535936
currencyservice,1732915608,186535936
currencyservice,1732915628,186732544
currencyservice,1732915648,186732544
currencyservice,1732915668,186732544
currencyservice,1732915688,184131584
currencyservice,1732915708,184131584
currencyservice,1732915728,184131584
currencyservice,1732915748,188145664
currencyservice,1732915768,188145664
currencyservice,1732915788,188145664
currencyservice,1732915808,159653888
currencyservice,1732915828,159653888
currencyservice,1732915848,159653888
currencyservice,1732915868,160841728
currencyservice,1732915888,160841728
currencyservice,1732915908,160841728
currencyservice,1732915928,161972224
currencyservice,1732915948,161972224
currencyservice,1732915968,161972224
currencyservice,1732915988,167194624
currencyservice,1732916008,167194624
currencyservice,1732916028,167194624
currencyservice,1732916048,167333888
currencyservice,1732916068,167333888
currencyservice,1732916088,167333888
currencyservice,1732916108,167444480
currencyservice,1732916128,167444480
currencyservice,1732916148,167444480
currencyservice,1732916168,168083456
currencyservice,1732916188,168083456
currencyservice,1732916208,168083456
currencyservice,1732916228,170508288
currencyservice,1732916248,170508288
currencyservice,1732916268,170508288
currencyservice,1732916288,172503040
currencyservice,1732916308,172503040
currencyservice,1732916328,172503040
currencyservice,1732916348,180678656
currencyservice,1732916368,180678656
currencyservice,1732916388,180678656
currencyservice,1732916408,164913152
currencyservice,1732916428,164913152
currencyservice,1732916448,164913152
currencyservice,1732916468,183160832
currencyservice,1732916488,183160832
currencyservice,1732916508,183160832
currencyservice,1732916528,186912768
currencyservice,1732916548,186912768
currencyservice,1732916568,186912768
currencyservice,1732916588,187420672
currencyservice,1732916608,187420672
currencyservice,1732916628,187420672
currencyservice,1732916648,141316096
currencyservice,1732916668,141316096
currencyservice,1732916688,141316096
currencyservice,1732916708,180572160
currencyservice,1732916728,180572160
currencyservice,1732916748,180572160
currencyservice,1732916768,169168896
currencyservice,1732916788,169168896
currencyservice,1732916808,169168896
currencyservice,1732916828,184094720
currencyservice,1732916848,184094720
currencyservice,1732916868,184094720
currencyservice,1732916888,135766016
currencyservice,1732916908,135766016
currencyservice,1732916928,135766016
currencyservice,1732916948,117796864
currencyservice,1732916968,117796864
currencyservice,1732916988,117796864
currencyservice,1732917008,117796864
currencyservice,1732917028,117796864
currencyservice,1732917048,117796864
currencyservice,1732917068,117358592
currencyservice,1732917088,117358592
currencyservice,1732917108,117358592
currencyservice,1732917128,170713088
currencyservice,1732917148,170713088
currencyservice,1732917168,170713088
currencyservice,1732917188,171929600
currencyservice,1732917208,171929600
currencyservice,1732917228,171929600
currencyservice,1732917248,173240320
currencyservice,1732917268,173240320
currencyservice,1732917288,173240320
currencyservice,1732917308,176861184
currencyservice,1732917328,176861184
currencyservice,1732917348,176861184
currencyservice,1732917368,176427008
currencyservice,1732917388,176427008
currencyservice,1732917408,176427008
currencyservice,1732917428,177106944
currencyservice,1732917448,177106944
currencyservice,1732917468,177106944
currencyservice,1732917488,184348672
currencyservice,1732917508,184348672
currencyservice,1732917528,184348672
currencyservice,1732917548,188465152
currencyservice,1732917568,188465152
currencyservice,1732917588,188465152
currencyservice,1732917608,192409600
currencyservice,1732917628,192409600
currencyservice,1732917648,192409600
currencyservice,1732917668,192462848
currencyservice,1732917688,192462848
currencyservice,1732917708,192462848
currencyservice,1732917728,193064960
currencyservice,1732917748,193064960
currencyservice,1732917768,193064960
currencyservice,1732917788,193921024
currencyservice,1732917808,193921024
currencyservice,1732917828,193921024
currencyservice,1732917848,194297856
currencyservice,1732917868,194297856
currencyservice,1732917888,194297856
currencyservice,1732917908,194584576
currencyservice,1732917928,194584576
currencyservice,1732917948,194584576
currencyservice,1732917968,194584576
currencyservice,1732917988,194936832
currencyservice,1732918008,194936832
currencyservice,1732918028,195584000
currencyservice,1732918048,195584000
currencyservice,1732918068,195584000
currencyservice,1732918088,197431296
currencyservice,1732918108,197431296
currencyservice,1732918128,197431296
currencyservice,1732918148,198815744
currencyservice,1732918168,198815744
currencyservice,1732918188,198815744
currencyservice,1732918208,197386240
currencyservice,1732918228,197386240
currencyservice,1732918248,197386240
currencyservice,1732918268,197746688
currencyservice,1732918288,197746688
currencyservice,1732918308,197746688
currencyservice,1732918328,199311360
currencyservice,1732918348,199311360
currencyservice,1732918368,199311360
currencyservice,1732918388,200183808
currencyservice,1732918408,200183808
currencyservice,1732918428,200183808
currencyservice,1732918448,200802304
currencyservice,1732918468,200802304
currencyservice,1732918488,200802304
currencyservice,1732918508,200916992
currencyservice,1732918528,200916992
currencyservice,1732918548,200916992
currencyservice,1732918568,201474048
currencyservice,1732918588,201474048
currencyservice,1732918608,201474048
currencyservice,1732918628,202113024
currencyservice,1732918648,202113024
currencyservice,1732918668,202113024
currencyservice,1732918688,203673600
currencyservice,1732918708,203673600
currencyservice,1732918728,203673600
currencyservice,1732918748,202698752
currencyservice,1732918768,202698752
currencyservice,1732918788,202698752
currencyservice,1732918808,203202560
currencyservice,1732918828,203202560
currencyservice,1732918848,203202560
currencyservice,1732918868,203456512
currencyservice,1732918888,203456512
currencyservice,1732918908,203456512
currencyservice,1732918928,205500416
currencyservice,1732918948,205500416
currencyservice,1732918968,205500416
currencyservice,1732918988,205725696
currencyservice,1732919008,205725696
currencyservice,1732919028,205725696
currencyservice,1732919048,204136448
currencyservice,1732919068,204136448
currencyservice,1732919088,204136448
currencyservice,1732919108,204910592
currencyservice,1732919128,204910592
currencyservice,1732919148,204910592
currencyservice,1732919168,204304384
currencyservice,1732919188,204304384
currencyservice,1732919208,204304384
currencyservice,1732919228,204304384
currencyservice,1732919248,204705792
currencyservice,1732919268,204705792
currencyservice,1732919288,206794752
currencyservice,1732919308,206794752
currencyservice,1732919328,206794752
currencyservice,1732919348,207925248
currencyservice,1732919368,207925248
currencyservice,1732919388,207925248
currencyservice,1732919408,210419712
currencyservice,1732919428,210419712
currencyservice,1732919448,210419712
currencyservice,1732919468,210419712
currencyservice,1732919488,210751488
currencyservice,1732919508,210751488
currencyservice,1732919528,211398656
currencyservice,1732919548,211398656
currencyservice,1732919568,211398656
currencyservice,1732919588,212275200
currencyservice,1732919608,212275200
currencyservice,1732919628,212275200
currencyservice,1732919648,212664320
currencyservice,1732919668,212664320
currencyservice,1732919688,212664320
currencyservice,1732919708,212697088
currencyservice,1732919728,212697088
currencyservice,1732919748,212697088
currencyservice,1732919768,212750336
currencyservice,1732919788,212750336
currencyservice,1732919808,212750336
currencyservice,1732919828,210128896
currencyservice,1732919848,210128896
currencyservice,1732919868,210128896
currencyservice,1732919888,211423232
currencyservice,1732919908,211423232
currencyservice,1732919928,211423232
currencyservice,1732919948,203354112
currencyservice,1732919968,203354112
currencyservice,1732919988,203354112
currencyservice,1732920008,203497472
currencyservice,1732920028,203497472
currencyservice,1732920048,203497472
currencyservice,1732920068,203972608
currencyservice,1732920088,203972608
currencyservice,1732920108,203972608
currencyservice,1732920128,204333056
currencyservice,1732920148,204333056
currencyservice,1732920168,204333056
currencyservice,1732920188,203735040
currencyservice,1732920208,203735040
currencyservice,1732920228,203735040
currencyservice,1732920248,204816384
currencyservice,1732920268,204816384
currencyservice,1732920288,204816384
currencyservice,1732920308,204816384
currencyservice,1732920328,205639680
currencyservice,1732920348,205639680
currencyservice,1732920368,205230080
currencyservice,1732920388,205230080
currencyservice,1732920408,205230080
currencyservice,1732920428,204054528
currencyservice,1732920448,204054528
currencyservice,1732920468,204054528
currencyservice,1732920488,204054528
currencyservice,1732920508,205922304
currencyservice,1732920528,205922304
currencyservice,1732920548,205733888
currencyservice,1732920568,205733888
currencyservice,1732920588,205733888
currencyservice,1732920608,205463552
currencyservice,1732920628,205463552
currencyservice,1732920648,205463552
currencyservice,1732920668,205463552
currencyservice,1732920688,205664256
currencyservice,1732920708,205664256
currencyservice,1732920728,205103104
currencyservice,1732920748,205103104
currencyservice,1732920768,205103104
currencyservice,1732920788,205103104
currencyservice,1732920808,205103104
currencyservice,1732920828,205103104
currencyservice,1732920848,205103104
currencyservice,1732920868,205103104
currencyservice,1732920888,205103104
currencyservice,1732920908,205103104
currencyservice,1732920928,205103104
currencyservice,1732920948,205103104
currencyservice,1732920968,205103104
currencyservice,1732920988,205103104
currencyservice,1732921008,205103104
productcatalogservice,1732921088,64135168
productcatalogservice,1732921108,64135168
productcatalogservice,1732921128,64135168
productcatalogservice,1732921148,64462848
productcatalogservice,1732921168,64462848
productcatalogservice,1732921188,64462848
productcatalogservice,1732921208,64462848
productcatalogservice,1732921228,66985984
productcatalogservice,1732921248,66985984
productcatalogservice,1732921268,67178496
productcatalogservice,1732921288,67178496
productcatalogservice,1732921308,67178496
productcatalogservice,1732921328,67190784
productcatalogservice,1732921348,67190784
productcatalogservice,1732921368,67190784
productcatalogservice,1732921388,67244032
productcatalogservice,1732921408,67244032
productcatalogservice,1732921428,67244032
productcatalogservice,1732921448,69439488
productcatalogservice,1732921468,69439488
productcatalogservice,1732921488,69439488
productcatalogservice,1732921508,69804032
productcatalogservice,1732921528,69804032
productcatalogservice,1732921548,69804032
productcatalogservice,1732921568,69439488
productcatalogservice,1732921588,69439488
productcatalogservice,1732921608,69439488
productcatalogservice,1732921628,69632000
productcatalogservice,1732921648,69632000
productcatalogservice,1732921668,69632000
productcatalogservice,1732921688,69935104
productcatalogservice,1732921708,69935104
productcatalogservice,1732921728,69935104
productcatalogservice,1732921748,70045696
productcatalogservice,1732921768,70045696
productcatalogservice,1732921788,70045696
productcatalogservice,1732921808,70270976
productcatalogservice,1732921828,70270976
productcatalogservice,1732921848,70270976
productcatalogservice,1732921868,70508544
productcatalogservice,1732921888,70508544
productcatalogservice,1732921908,70508544
productcatalogservice,1732921928,69906432
productcatalogservice,1732921948,69906432
productcatalogservice,1732921968,69906432
productcatalogservice,1732921988,70328320
productcatalogservice,1732922008,70328320
productcatalogservice,1732922028,70328320
productcatalogservice,1732922048,70635520
productcatalogservice,1732922068,70635520
productcatalogservice,1732922088,70635520
productcatalogservice,1732922108,70696960
productcatalogservice,1732922128,70696960
productcatalogservice,1732922148,70696960
productcatalogservice,1732922168,70696960
productcatalogservice,1732922188,71454720
productcatalogservice,1732922208,71454720
productcatalogservice,1732922228,71577600
productcatalogservice,1732922248,71577600
productcatalogservice,1732922268,71577600
productcatalogservice,1732922288,72437760
productcatalogservice,1732922308,72437760
productcatalogservice,1732922328,72437760
productcatalogservice,1732922348,72437760
productcatalogservice,1732922368,72437760
productcatalogservice,1732922388,72437760
productcatalogservice,1732922408,72437760
productcatalogservice,1732922428,72437760
productcatalogservice,1732922448,72437760
productcatalogservice,1732922468,72437760
productcatalogservice,1732922488,72437760
productcatalogservice,1732922508,72437760
productcatalogservice,1732922528,72437760
productcatalogservice,1732922548,72437760
productcatalogservice,1732922568,72437760
productcatalogservice,1732922348,0
productcatalogservice,1732922368,0
productcatalogservice,1732922388,0
productcatalogservice,1732922408,65916928
productcatalogservice,1732922428,65916928
productcatalogservice,1732922448,65916928
productcatalogservice,1732922468,65228800
productcatalogservice,1732922488,65228800
productcatalogservice,1732922508,65228800
productcatalogservice,1732922528,65454080
productcatalogservice,1732922548,65454080
productcatalogservice,1732922568,65454080
productcatalogservice,1732922588,65806336
productcatalogservice,1732922608,65806336
productcatalogservice,1732922628,65806336
productcatalogservice,1732922648,65806336
productcatalogservice,1732922668,65806336
productcatalogservice,1732922688,65806336
productcatalogservice,1732922708,65806336
productcatalogservice,1732922728,65966080
productcatalogservice,1732922748,65966080
productcatalogservice,1732922768,65966080
productcatalogservice,1732922788,65966080
productcatalogservice,1732922808,65966080
productcatalogservice,1732922828,65966080
productcatalogservice,1732922848,65966080
productcatalogservice,1732922868,65966080
productcatalogservice,1732922888,65966080
productcatalogservice,1732922908,65966080
productcatalogservice,1732922928,65966080
productcatalogservice,1732922948,65966080
productcatalogservice,1732922968,65966080
productcatalogservice,1732922988,65966080
productcatalogservice,1732923008,65966080
frontend,1732916368,0
frontend,1732916388,0
frontend,1732916408,77189120
frontend,1732916428,77189120
frontend,1732916448,77189120
frontend,1732916468,78618624
